Requisition ID,Requisition Number,Requisition Description,Required By Date Time,Approval Path ID,Raised Date Time
1334,2053,Kompaniya hodimlari uchun Samarqand shahridagi mehmonxona bilan shartnoma tuzish,5/09/2024 4:15:21 PM,39,5/09/2024 4:15:21 PM
1335,2054,Страхование авансовых платежей по импортным контрактам,6/09/2024 4:07:43 PM,66,6/09/2024 4:07:43 PM
1336,2057,,1/09/2024 8:30:00 AM,25,9/09/2024 2:15:37 PM
1337,2058,"Приобретение подписки на международные стандарты ASTM, ASME, API, EN и др.",9/09/2024 4:06:29 PM,83,9/09/2024 4:06:29 PM
1338,2060,Завод ишчи ходимларига фойдаланиш учун А4 ва А3 қоғозлари билан таъминлаш  ,9/09/2024 4:45:49 PM,89,9/09/2024 4:45:49 PM
1339,2062,These courses are required for professional development of employees,9/09/2024 5:12:00 PM,38,9/09/2024 5:12:00 PM
1340,2063,These courses are required for professional development of employees,10/09/2024 10:58:29 AM,38,10/09/2024 10:58:29 AM
1341,2065,Fire equipments for GTL Chinoz Terminal ,11/09/2024 1:46:25 AM,80,11/09/2024 1:46:25 AM
1342,2066,Kimyoviy reagentlarni yuklash uchun foydalaniladigan diafragmali pnevmatik nasos,11/09/2024 2:16:33 PM,41,11/09/2024 2:16:33 PM
1343,2067,Based on Vendor recommendation and top management agreement,11/12/2024 12:00:00 AM,53,11/09/2024 2:27:54 PM
1344,2068,Обязательное страхование гражданской ответственности работодателя,12/10/2024 5:10:29 PM,66,12/09/2024 5:10:29 PM
1345,2071,Toshkent ofis binosi uchun kerakli bo'lgan xo'jalik tovarlarini sotib olish uchun buyurtma,13/09/2024 11:39:19 AM,39,13/09/2024 11:39:19 AM
1346,2072,Toshkent ofis binosi uchun kerakli bo'lgan xo'jalik tovarlarini sotib olish uchun buyurtma,13/09/2024 11:43:42 AM,39,13/09/2024 11:43:42 AM
1347,2073,Zavod markaziy laboratoriyasi xodimlarini ISO/IEC 17025 standarti bo'yicha Akkreditatsiya markazida o'qitish,13/09/2024 3:52:23 PM,40,13/09/2024 3:52:23 PM
1348,2074,To purchase a monitor module for the plant’s fire alarm system,16/09/2024 1:56:12 PM,75,16/09/2024 1:56:12 PM
1349,2075,Mahsulot saqlash rezervuarlarni sathini o'lchash uchun roletka,16/09/2024 2:10:21 PM,41,16/09/2024 2:10:21 PM
1350,2077,Приобретение услуги по получению сертификата соответствия на производимую продукцию,16/09/2024 2:41:03 PM,,16/09/2024 2:41:03 PM
1351,2079,Приобретение услуги по получению сертификата соответствия на производимую продукцию.,17/09/2024 8:52:04 AM,83,17/09/2024 8:52:04 AM
1352,2081,Texnogen chiqindilarni(filter cake) qayta ishlab tarkibidan qimmatbaho metallarni ajratish uchun sinov labaratoriyasini yaratish.,24/09/2024 3:20:16 PM,58,17/09/2024 3:20:16 PM
1353,2083,"на закупку товаров для обновления товарно-материальных ценностей, входящих во 2-ю группу Госрезерва в «GTL Chinoz Terminal»",17/09/2024 4:02:09 PM,80,17/09/2024 4:02:09 PM
1354,2084,Заявка на закупку резиновых ковриков,18/09/2024 2:52:53 PM,39,18/09/2024 2:52:53 PM
1355,2085,,19/09/2024 10:35:01 AM,40,19/09/2024 10:35:01 AM
1356,2087,,19/09/2024 11:24:35 AM,,19/09/2024 11:24:35 AM
1357,2088,Metrology attestation of custody flow metering skids in Unit 78 ,19/11/2024 12:09:02 PM,75,19/09/2024 12:09:02 PM
1358,2089,Заявка на закупку саженцев,19/09/2024 1:48:30 PM,39,19/09/2024 1:48:30 PM
1359,2090,UZbekistan GTL MCHJ ehtiyojlari uchun tibbiyot binosiga mebellar xarid qilish talabnomasi ,19/09/2024 3:48:47 PM,71,19/09/2024 3:48:47 PM
1360,2091,Spare parts for ABB VSD panels of Uzbekistan GTL plant.,20/09/2024 8:59:04 AM,53,20/09/2024 8:59:04 AM
1361,2092,Service of Variable Speed Drives,20/09/2024 9:28:58 AM,53,20/09/2024 9:28:58 AM
1362,2093,Soundproofing Room  (The noise level is above the norm in the main equipment of substations. Abnormal noise affects the health of shift electrician).,21/10/2024 10:23:43 AM,46,20/09/2024 10:23:43 AM
1363,2094,скамейка,20/09/2024 11:51:20 AM,80,20/09/2024 11:51:20 AM
1364,2095,"""Uzbekistan Gtl"" Ma'muriy binosiga tegishli Gaz taqsimlash punktiga 1 yillik xizmat ko'rsatish",20/09/2024 11:59:18 AM,39,20/09/2024 11:59:18 AM
1365,2096,Для Закупку расходных материалов для выполнения сварочных работ,20/09/2024 2:04:02 PM,75,20/09/2024 2:04:02 PM
1366,2097,"Аксессуары, необходимые для электрогазосварщиков",20/09/2024 2:27:38 PM,75,20/09/2024 2:27:38 PM
1367,2098,Grounding clamp tester for testing lightning and grounding system,20/09/2024 2:45:28 PM,53,20/09/2024 2:45:28 PM
1368,2099,Норма расхода для дизель генератор и доставка раций на ремонт,20/09/2024 4:33:24 PM,70,20/09/2024 4:33:24 PM
1369,2100,Mechanical repair service for repairing/replacing leaky bundle tubes of air-cooled heat exchangers SLU,1/01/2025 12:00:00 AM,53,20/09/2024 5:17:29 PM
1370,2101,Uzbekistan GTL MCHJ ehtiyojlari uchun birlamchi yong'in o'chirgichlari qayta to'ldirish uchun xarid talabnomasi ,23/09/2024 9:46:16 AM,71,23/09/2024 9:46:16 AM
1371,2102,Ремонт специальной техники и транспортных средств,30/09/2024 10:45:49 AM,51,23/09/2024 10:45:49 AM
1372,2103,,7/06/2023 12:00:00 AM,,23/09/2024 12:13:36 PM
1373,2105,Заявка на закупку саженцев,23/09/2024 5:01:26 PM,39,23/09/2024 5:01:26 PM
1374,2106,,24/09/2024 8:35:50 AM,40,24/09/2024 8:35:50 AM
1375,2107,,24/09/2024 12:00:00 AM,,24/09/2024 8:58:52 AM
1376,2108,,24/09/2024 12:00:00 AM,,24/09/2024 8:58:53 AM
1377,2109,,24/09/2024 12:00:00 AM,,24/09/2024 8:58:53 AM
1378,2110,,24/09/2024 12:00:00 AM,,24/09/2024 8:58:54 AM
1379,2111,,24/09/2024 12:00:00 AM,,24/09/2024 8:58:54 AM
1380,2112,,24/09/2024 12:00:00 AM,,24/09/2024 8:58:54 AM
1381,2113,Aвтоматизированную информационную систему для заполнения грузовых таможенных деклараций,24/09/2024 9:46:11 AM,30,24/09/2024 9:46:11 AM
1382,2114,to replace a faulty UCSB controller of 173-XP-001B-GEP-01 Generator Excitation Panel,4/10/2024 9:54:16 AM,60,24/09/2024 9:54:16 AM
1383,2115,,24/09/2024 11:15:17 AM,40,24/09/2024 11:15:17 AM
1384,2116,Журнал инструктажа ,24/09/2024 2:49:15 PM,,24/09/2024 2:49:15 PM
1385,2118,Панели управления и аксессуары необходимы для интеграции систем пожарной сигнализации в зданиях,24/09/2024 4:39:53 PM,75,24/09/2024 4:39:53 PM
1386,2123,LPG mahsulotini sertigikatlash,27/09/2024 2:26:05 PM,83,27/09/2024 2:26:05 PM
1387,2122,для создания наружных баннер-стеллы. ,27/09/2024 12:49:56 PM,89,27/09/2024 12:49:56 PM
1388,2125,Welding electrode /Consumables,30/09/2024 4:15:04 PM,56,30/09/2024 4:15:04 PM
1389,2126,Закуп услуги «Базисные линейные нормы расхода топлива» для дизель генератора,2/10/2024 8:55:56 AM,70,2/10/2024 8:55:56 AM
1390,2127,На оказание услуг по авиаперевозке и таможенной очистке груза,1/11/2024 9:29:10 AM,30,3/10/2024 9:29:10 AM
1391,2129,Uzbekistan GTL MCHJ ehtiyojlari uchun gaz niqobini (самоспасатель) xarid qilish talabnomasi ,12/11/2024 12:00:00 AM,71,3/10/2024 9:52:37 AM
1392,2130,На закупку Оцинкование стал лист в рулонах для изоляционных работ.,3/10/2024 1:33:04 PM,75,3/10/2024 1:33:04 PM
1393,2131,To ensure continuous operation of valves,3/12/2024 1:56:32 PM,53,3/10/2024 1:56:32 PM
1394,2135,"закупку товаров для производственных нужд на «GTL Chinoz Terminal» Рулетка с лотом Р-20УЗГ 20м на 1кг, Ареометр (стеклянной) АНТ-1 650-710 (с термометром, для нефтепродуктов), Паста бензочувствительная",4/10/2024 10:43:50 AM,80,4/10/2024 10:43:50 AM
1395,2132,Uzbelistan GTL компанияси ходимларига қулай мехнат шароитлари яратиш мақсадида иссиқ кофе билан таъминлаш,3/10/2024 2:58:43 PM,39,3/10/2024 2:58:43 PM
1396,2138,Uzbekistan GTL MCHJ ehtiyojlari uchun 100% paxta matoli maxsus ishchilar kiyimini xarid qilish talabnomasi ,15/10/2024 12:00:00 AM,71,8/10/2024 10:51:07 AM
1397,2139,Uzbekistan GTL MCHJ kapital ta'mirlash jarayonida qo'shimcha tez tibbiy xizmat birigadasini jalb qilish bo'yicha xarid talabnomasi ,15/10/2024 12:00:00 AM,71,8/10/2024 11:54:35 AM
1398,2140,To purchase consumable for Steam tracing,11/10/2024 1:58:56 PM,75,11/10/2024 1:58:56 PM
1399,2141,Gidrometeorologiya xizmati,14/10/2024 2:34:40 PM,83,14/10/2024 2:34:40 PM
1400,2142,Refractory replacement/repair is required based on HPS Boiler vendor supervisor investigation,12/12/2024 12:00:00 AM,53,14/10/2024 3:52:32 PM
1401,2143,,11/10/2024 12:00:00 AM,,15/10/2024 8:30:08 AM
1402,2145,,15/10/2024 3:00:00 PM,,15/10/2024 11:22:13 AM
1403,2147,"Manufacturer’s supervising service for the Primary Separation Column 140-VC-002 shell repair work in the ""Uzbekistan GTL"" plant.",16/10/2024 9:54:14 AM,56,16/10/2024 9:54:14 AM
1404,2150,Spare parts for all UPS panels of Uzbekistan GTL plant.,17/10/2024 1:45:52 PM,53,17/10/2024 1:45:52 PM
1405,2151,"Услуги на оказание технического надзора по объекту “Строительство чердачной кровли на зданиях, расположенных в вахтовом посёлке завода OOO “Uzbekistan GTL”",21/10/2024 2:32:34 PM,54,17/10/2024 2:32:34 PM
1406,2152,Spare parts for Karcher HDS10/20-4MX  in Washing Bay,18/10/2024 11:28:57 AM,75,18/10/2024 11:28:57 AM
1407,2153,Order PPE for Jet wash cleaner workers,18/10/2024 11:39:28 AM,75,18/10/2024 11:39:28 AM
1408,2154,These courses are required for professional development of employees,18/10/2024 3:23:33 PM,38,18/10/2024 3:23:33 PM
1409,2157,Проведение экспертиз информационных систем,21/10/2024 9:20:11 AM,73,21/10/2024 9:20:11 AM
1410,2155,Автошины,21/10/2024 12:13:46 PM,51,21/10/2024 12:13:46 PM
1411,2159,Осуществление закупки строительных инертных материалов,28/10/2024 10:08:54 AM,54,21/10/2024 10:08:54 AM
1412,2156,To ensure continuous operation of those valves,22/11/2024 5:06:22 PM,53,22/10/2024 5:06:22 PM
1413,2158,,23/10/2024 9:43:59 AM,,23/10/2024 9:43:59 AM
1414,2162,Spare parts for Power Transformers,,53,23/10/2024 10:03:00 AM
1415,2163,17-sonli Boshqaruv qaroriga asosan dizel yoqilg'isini BNQI zavodiga tog'ridan-tog'ri sotishda soliq oqibatlari kelib chiqishi boýicha xulosa ,23/10/2024 11:40:16 AM,64,23/10/2024 11:40:16 AM
1416,2164,,29/08/2024 8:00:00 AM,,23/10/2024 2:42:03 PM
1417,2165,,24/10/2024 11:28:16 AM,,24/10/2024 11:28:16 AM
1418,2166,"Uzbekistan GTL МЧЖ эҳтиёжи учун Тиббиёт йўналиши, тиббий хизмат, тиббий кўрик ва тиббий чиқиндиларни зарарсизлантириш (утилизация) хизмати харид талабномаси ",31/10/2024 11:48:24 AM,71,24/10/2024 11:48:24 AM
1419,2167,"Моющий аппарат высокого давления для струйной очистки технологического оборудования, резервуаров, фильтров и трубопроводов",24/10/2024 3:41:38 PM,75,24/10/2024 3:41:38 PM
1420,2168,GTL Chinoz terminali uchun bannerlar va plakatlar,25/10/2024 12:59:47 PM,80,25/10/2024 12:59:47 PM
1421,2169,GTL Chinoz ehtiyojlari uchun,25/10/2024 1:32:23 PM,80,25/10/2024 1:32:23 PM
1422,2170,Uzbekistan GTL ehtiyoji uchun kapital ta'mirlash jarayonida tibbiy xizmatdan foydalanish uchun dori-darmon xaridi talabnomasi ,,71,27/10/2024 3:01:21 PM
1423,2171,GTL Chinoz terminalidda hosil bo'ladigan maishiy suyuq chiqindilarni utilizatsiya qilish,28/10/2024 9:40:07 AM,80,28/10/2024 9:40:07 AM
1424,2172,,28/10/2024 11:01:13 AM,,28/10/2024 11:01:13 AM
1425,2173,Vagon-sisternalarga xavflilik darajasini bildiruvchi yorliq xarid qilish to'g'risida,28/10/2024 11:29:47 AM,41,28/10/2024 11:29:47 AM
1426,2174,“Uzbekistan GTL” MChJ ning 2025 yil uchun kimyoviy reagentlar va katalizatorlar(sochiluvchi materiallar)uchun sarf normalarini ishlab chiqish bo’yicha,28/10/2024 2:15:17 PM,52,28/10/2024 2:15:17 PM
1427,2175,,20/09/2024 10:00:00 AM,,29/10/2024 9:02:06 AM
1428,2176,Annual demand of Uzbekistan GTL.,1/03/2025 12:00:00 AM,53,29/10/2024 9:39:28 AM
1429,2177,Uzbekistan GTL MCHJ ehtiyojlari uchun yong'ingarchilkda foydalaniladigan plash xarid qilish talabnomasi ,5/11/2024 10:52:03 AM,71,29/10/2024 10:52:03 AM
1430,2178,Эти расходные материалы необходимы для сварки корпуса 140-VC-002 и 181-RF-001 паровой трубы Факельная система.,29/10/2024 5:09:15 PM,56,29/10/2024 5:09:15 PM
1431,2179,Заявка на закупку офисных кресел для верхнего офиса,30/10/2024 2:10:52 PM,39,30/10/2024 2:10:52 PM
1432,2181,"For the purchase of gate valve,check valve and Globe valve for “Production of MPS from Boilers during TAR” due to the need for installation in accordance with the approved MOC.",7/11/2024 2:52:14 PM,46,30/10/2024 2:52:14 PM
1433,2182,Bartec benke sifat analizatorlari uchun ehtiyot qismlar zaxirasini yaratish,1/04/2025 3:15:41 PM,53,30/10/2024 3:15:41 PM
1434,2183,For the purchase of pipe and pipe fitting for “Production of MPS from Boilers during TAR” due to the need for installation in accordance with the approved MOC.,7/11/2024 5:28:23 PM,46,30/10/2024 5:28:23 PM
1435,2185,Разработка норм расхода газа на собственные нужды и потери на 2025 год для ООО «Uzbekistan GTL».,31/10/2024 8:43:55 AM,52,31/10/2024 8:43:55 AM
1436,2186,For the purchase of pipe and pipe fitting for “Production of MPS from Boilers during TAR” due to the need for installation in accordance with the approved MOC.,8/11/2024 8:45:54 AM,46,31/10/2024 8:45:54 AM
1437,2187,,30/09/2024 12:00:00 AM,,31/10/2024 10:51:02 AM
1438,2188,Uzbekistan GTL MChJ ob'ektlarida yong'inni oldini olish va yong'inlarni o'chirish ishlarini olib borish bo'yicha Favqulodda vaziyatlar vazirligi bilan shartnoma qilish uchun xarid talabnomasi,7/11/2024 3:24:40 PM,71,31/10/2024 3:24:40 PM
1439,2189,Uzbekistan GTL MChJ ob'ektlarida yong'inni oldini olish va yong'inlarni o'chirish ishlarini olib borish bo'yicha Favqulodda vaziyatlar vazirligi bilan shartnoma qilish uchun xarid talabnomasi  uchun xarid talabnomasi,7/11/2024 3:33:57 PM,71,31/10/2024 3:33:57 PM
1440,2190,Uzbekistan GTL MCHJ ehtiyoji uchun kuzgi-bahorgi maxsus ishchilar kiyimini xarid qilish talabnomasi ,7/11/2024 4:05:25 PM,71,31/10/2024 4:05:25 PM
1441,2191,Завод ишчи- ходимлари учун ошхона хизматларини бажаришга шартнома тузиш,31/10/2024 4:57:31 PM,89,31/10/2024 4:57:31 PM
1442,2193,These courses are required for professional development of employees,1/11/2024 11:47:08 AM,38,1/11/2024 11:47:08 AM
1443,2194,Актуализация НД в области стандартизации,,83,4/11/2024 12:00:00 AM
1444,2196,o'rash mashinasi(Wrapping Machine) (130-XP-009_LCP)da qadoqlanadigan tara(bochka)larga yorliqlarini yopishtirish maqsadida xarid qilinishi kerak bo‘lgan tovar moddiy boyliklar,4/11/2024 12:10:41 PM,77,4/11/2024 12:10:41 PM
1445,2199,GTL Chinoz terminali Yong'in xavfsizligi ehtiyojlari uchun inventarlar,4/11/2024 2:00:32 PM,80,4/11/2024 2:00:32 PM
1446,2200,Приобретения ,5/11/2024 12:09:28 PM,70,5/11/2024 12:09:28 PM
1447,2201,Приобретения тонер и копи-картриджей для МФУ (Xerox/Canon),5/11/2024 5:16:39 PM,70,5/11/2024 5:16:39 PM
1448,2203,Televizor haridi uchun buyurtma,6/11/2024 9:12:59 AM,58,6/11/2024 9:12:59 AM
1449,2207,расходных материалов для выполнения сварочных работ.,7/11/2024 9:30:40 AM,75,7/11/2024 9:30:40 AM
1450,2208,35% lik Xlorid kislotasi,7/11/2024 12:00:00 AM,50,7/11/2024 10:12:03 AM
1451,2210,Unit 45 Pressure leaf filterlarida katalizator qoldiqlaridan tozalash uchun Perlit,7/11/2024 11:12:29 AM,49,7/11/2024 11:12:29 AM
1452,2212,"30-Unitdagi 130-XF-044 A,B,C,D filtrlarida katalizator qoldiqlarini ushlab qolish uchun",7/11/2024 11:50:34 AM,48,7/11/2024 11:50:34 AM
