Contact ID,Parent Contact ID,First Name,Last Name,Comment,Department ID,Address1,Address2,City,State,Post Code,Country,Home Phone,Work Phone,Mobile Phone,Fax,Email,Web Address,Is Primary Contact,ABN,Currency Type ID,Tax ID,Tax Exemption Number,Is Tax Exempt,Account Code ID,Payment Term ID,Customer Discount Percentage,Catalogued Mark Up Ceiling,Non Catalogued Mark Up Ceiling,Catalogued Markup Percentage,Non Catalogued Mark Up Percentage,Employee Number,Working Day Hours,Employed Date Time,Terminated Date Time,Expected Freight Price,Customer Type ID,Contact Image,Contact Type Name,Is Active,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Billing Address1,Billing Address2,Billing City,Billing State,Billing Country,Billing Post Code,Added Date Time,IRDNumber,Contact Signature,Custom Control File1ID
1556,0,Obid,Bo'tayorov Norquchqor o'g'li,,19,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998993310090,,butayorovobid@uzgtl.com,,,Registration No. 008600-132,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:35 PM,1687,11/10/2023 9:46:36 AM,,,,,,,10/07/2022 4:43:35 PM,,,
1557,0,Kamol,Bokiyev,,68,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998973823433,,kamol.bokiev@uzgtl.com,,,Registration No. 008600-133,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:35 PM,1687,26/08/2023 2:42:01 PM,,,,,,,10/07/2022 4:43:35 PM,,,
1558,0,Murodjon,Darxanov Alisher o'g'li,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998998559566,,darxanovmurodjon@uzgtl.com,,,Registration No. 008600-134,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:35 PM,1687,11/10/2023 9:51:01 AM,,,,,,,10/07/2022 4:43:35 PM,,,
1559,0,Muxammadali,Hamdamov,,68,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998902892010,,mukhammadali.hamdamov@uzgtl.com,,,Registration No. 008600-135,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:35 PM,1687,26/08/2023 2:44:17 PM,,,,,,,10/07/2022 4:43:35 PM,,,
1560,0,Quvonchbek,Eshqobilov Sirojiddin o'g'li,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998,,eshqobilovquvonchbek@uzgtl.com,,,Registration No. 008600-136,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:35 PM,1687,11/10/2023 9:56:27 AM,,,,,,,10/07/2022 4:43:35 PM,,,
1561,0,Farrux,Toshniyozov Yarash o'g'li,,20,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,914643349,,Farrux.Toshniyozov@uzgtl.com,,,Registration No. 008600-137,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1687,11/10/2023 2:24:04 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1562,0,Shohislom,Toshturdiyev Juma o'g'li ,,20,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,997451104,,Shohislom.Toshturdiyev@uzgtl.com,,,Registration No. 008600-138,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1687,11/10/2023 2:25:13 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1563,0,Sardorbek,Fayzullayev Murodulla o'g'li,,16,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,996607782,,Sardorbek.Fayzullayev@uzgtl.com,,,Registration No. 008600-139,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1687,11/10/2023 9:57:40 AM,,,,,,,10/07/2022 4:43:36 PM,,,
1564,0,Quvonchbek,Ko'charov,,68,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998995444433,,ko‘charovquvonchbek@uzgtl.com,,,Registration No. 008600-140,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1460,6/10/2023 3:31:05 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1565,0,Akram,Choriyev,,8,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998912227745,,chorievakram@uzgtl.com,,,Registration No. 008600-141,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1465,24/09/2022 2:17:21 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1566,0,Xusniddin,Shukurov,,68,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998939366606,,shukurovxusniddin@uzgtl.com,,,Registration No. 008600-142,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1460,6/10/2023 3:31:13 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1567,0,Ravshan,Turapov Rustam o'g'li,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,935285565,,Ravshan.Turapov@uzgtl.com,,,Registration No. 008600-143,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1687,11/10/2023 2:26:20 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1568,0,Elyor,Sattorov Eshtuktar o'g'li,,14,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,977148117,,Elyor.Sattorov@uzgtl.com,,,Registration No. 008600-146,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1687,11/10/2023 2:16:02 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1569,0,Jasurbek,Jo'rayev,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,,,Jasurbek.Jo'rayev@uzgtl.com,,,Registration No. 008600-147,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1687,26/08/2023 2:42:34 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1570,0,Sardor,Xolmatov,,43,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,,,Sardor.Xolmatov@uzgtl.com,,,Registration No. 008600-151,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1465,24/09/2022 5:25:46 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1571,0,Ismoilov,Kamoljon,,43,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,90 440 83 00,,Ismoilov.Kamoljon@uzgtl.com,,,Registration No. 008600-152,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1460,16/12/2022 9:40:15 AM,,,,,,,10/07/2022 4:43:36 PM,,,
1572,0,G'anijon,Lapasov Ismoilovich,,23,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998973838142,,ganijon.lapasov@uzgtl.com,,,Registration No. 008600-153,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1687,11/10/2023 1:37:56 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1573,0,Tohir,Xudayqulov ,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,90 716 83 48,,Tohir.Khudaykulov@uzgtl.com,,,Registration No. 008600-154,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1465,24/09/2022 5:18:53 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1574,0,Ulug'bek,Qudratov,,54,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,,,,,,Registration No. 008600-155,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1465,14/10/2022 11:50:12 AM,,,,,,,10/07/2022 4:43:36 PM,,,
1575,0,Jasur,Jumaqulov,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,,,Jasur.Jumaqulov@uzgtl.com,,,Registration No. 008600-158,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:36 PM,1465,24/09/2022 4:23:38 PM,,,,,,,10/07/2022 4:43:36 PM,,,
1576,0,Kamoliddin,Ashrapov Badriddin o'g'li,,22,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998993507001,,kamoliddin.аshrapov@uzgtl.com,,,Registration No. 008600-159,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1687,11/10/2023 9:37:39 AM,,,,,,,10/07/2022 4:43:37 PM,,,
1577,0,A'zam,Jovliyev,,34,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998973142125,,аzam.jovliev@uzgtl.com,,,Registration No. 008600-160,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,12/10/2022 5:15:29 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1578,0,Uyg‘un,Bozorov,,34,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,,,Uyg‘un.Bozorov@uzgtl.com,,,Registration No. 008600-162,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,12/10/2022 5:15:36 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1579,0,Obid,Karakulov Panjiyevich,,18,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,33 377 10 88,,Obid.Karakulov@uzgtl.com,,,Registration No. 008600-163,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1687,11/10/2023 1:33:35 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1580,0,Jaloliddin,Yo'ldoshev ,,34,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998939090880,,jaloliddin.yuldoshev@uzgtl.com,,,Registration No. 008600-164,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,12/10/2022 5:15:43 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1581,0,O‘tkir,Toshpulatov,,75,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,90 879 17 69,,O‘tkir.Toshpulatov@uzgtl.com,,,Registration No. 008600-165,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1460,27/02/2023 9:00:36 AM,,,,,,,10/07/2022 4:43:37 PM,,,
1582,0,Bunyod,Nasrullayev,,28,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998906073584,,bunyod.nasrullaev@uzgtl.com,,,Registration No. 008600-167,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1460,9/08/2023 5:03:08 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1583,0,Asadbek,Xamrokulov ,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,123456,,xamrokulovasadbek@uzgtl.com,,,Registration No. 008600-168,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,24/09/2022 4:43:25 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1584,0,Samandar,Aliyev,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998972916676,,alievsamandar@uzgtl.com,,,Registration No. 008600-170,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,24/09/2022 4:43:33 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1585,0,Anvar,G'aniyev,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998902220888,,90826ar.ganiev@uzgtl.com,,,Registration No. 008600-171,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,24/09/2022 4:32:34 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1586,0,Xusan,Togayev,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998997311855,,xusan.togayev@uzgtl.com,,,Registration No. 008600-172,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,24/09/2022 4:25:50 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1587,0,Irisqul,Ro'ziqulov ,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998996646433,,irisqul.ruzikulov@uzgtl.com,,,Registration No. 008600-173,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,24/09/2022 4:25:29 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1588,0,Mansurjon,Turdiyev,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998945240741,,mansurjon.turdiyev@uzgtl.com,,,Registration No. 008600-174,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1465,24/09/2022 4:26:11 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1589,0,Dilmurod,Abdirazoqov,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998990919078,,dilmurod.abdirazokov@uzgtl.com,,,Registration No. 008600-175,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1452,10/07/2022 4:43:37 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1590,0,Elshod,Baratov,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998977777777,,elshod.baratov@uzgtl.com,,,Registration No. 008600-176,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1452,10/07/2022 4:43:37 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1591,0,Bunyod,Eshboltayev,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998977777777,,bunyod.eshboltaev@uzgtl.com,,,Registration No. 008600-177,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1452,10/07/2022 4:43:37 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1592,0,Elmurod,Bolliyev,,42,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998977777777,,elmurod.bolliev@uzgtl.com,,,Registration No. 008600-178,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:37 PM,1460,9/08/2023 5:10:02 PM,,,,,,,10/07/2022 4:43:37 PM,,,
1593,0,Ozodbek,Yusupov,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998977777777,,ozodbek.yusupov@uzgtl.com,,,Registration No. 008600-179,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:38 PM,1452,10/07/2022 4:43:38 PM,,,,,,,10/07/2022 4:43:38 PM,,,
1594,0,Toshkanbek,Shukurov ,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998972900603,,toshkanbek.shukurov@uzgtl.com,,,Registration No. 008600-180,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:38 PM,1452,10/07/2022 4:43:38 PM,,,,,,,10/07/2022 4:43:38 PM,,,
1595,0,Sanjarbek,Nekiyev,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998942940944,,sanjarbek.nekiev@uzgtl.com,,,Registration No. 008600-181,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:38 PM,1452,10/07/2022 4:43:38 PM,,,,,,,10/07/2022 4:43:38 PM,,,
1596,0,Tura,Eshdavlatov,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998933981305,,tura.eshdavlatov@uzgtl.com,,,Registration No. 008600-182,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:38 PM,1452,10/07/2022 4:43:38 PM,,,,,,,10/07/2022 4:43:38 PM,,,
1597,0,Qodirjon,Xo'janov,,,"Tashkent, Yashnabad district, 100060, Fargona yuli street, 7-b","Kashkadarya, Guzar district, GTL Site",,Tashkent and Kashkadarya,,Uzbekistan,,,998990688589,,xo‘janovqodirjon@uzgtl.com,,,Registration No. 008600-184,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Trade,,1452,10/07/2022 4:43:38 PM,1452,10/07/2022 4:43:38 PM,,,,,,,10/07/2022 4:43:38 PM,,,
1598,0,KPC,KPC,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:20:25 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1599,0,SEVERN GLOCON,SEVERN GLOCON,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:49 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1600,0,SERVERN,SERVERN,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:28:21 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1601,0,ASCO,ASCO,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:27:17 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1602,0,Emerson,Emerson,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:27:53 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1603,0,MASONEILAN,MASONEILAN,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:09 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1604,0,Bently Nevada,Bently Nevada,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:56:22 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1605,0,WIKA,WIKA,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:27 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1606,0,WISE,WISE,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:56 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1607,0,SVTC,SVTC,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:22:43 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1608,0,METSO,METSO,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:03 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1609,0,KURZ,KURZ,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:20:35 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1610,0,Robertshaw,Robertshaw,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:20:41 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1611,0,Ephy Mess,Ephy Mess,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:39 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1612,0,TOPWORX,TOPWORX,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:15 PM,,,,,,,4/08/2022 2:22:01 PM,,,
1613,0,UZGTL-HDC-INS-DS-35-0-0300 03 E,UZGTL-HDC-INS-DS-35-0-0300 03 E,,,,,,,,,,,,,,,,,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,0.0000000,,,0.0000000,,,Supplier,,1465,4/08/2022 2:22:01 PM,1452,3/09/2022 2:21:20 PM,,,,,,,4/08/2022 2:22:01 PM,,,
